Timestamp,,,Seconds,Velocity,Acceleration,Odometer,Latitude,Longitude,Heart Rate,Player Load,Positional Quality (%),HDOP,#Sats,activity,at/df,position
06:29.9,1:34:33,,5666.9,2.95,-0.106896736,5718.72,34.6151262,135.5161688,0,715.8,43.7,0.78,10,,,
06:30.0,,,5667,2.93,-0.138071001,5719.08,34.615129,135.5161708,0,715.9,46.4,0.86,9,,,
06:30.1,,,5667.1,2.94,-0.157599226,5719.38,34.6151315,135.5161722,0,715.9,46.9,0.86,9,,,
06:30.2,,,5667.2,2.98,-0.149205089,5719.67,34.615134,135.516173,0,715.9,44.9,0.78,10,,,
06:30.3,,,5667.3,2.98,-0.114625148,5719.97,34.6151365,135.5161743,0,716,43.9,0.78,10,,,
06:30.5,,,5667.4,2.99,-0.073245801,5720.27,34.6151388,135.516176,0,716,46.4,0.78,10,,,
06:30.5,,,5667.5,3.02,-0.02984016,5720.58,34.6151412,135.5161777,0,716,47.1,0.78,10,,,
06:30.6,,,5667.6,3.04,0.018912768,5720.87,34.6151437,135.5161785,0,716,47.2,0.78,10,,,
06:30.7,,,5667.7,3.03,0.059915215,5721.16,34.6151462,135.5161795,0,716.1,47.8,0.78,10,,,
06:30.8,,,5667.8,3.02,0.079197176,5721.51,34.6151492,135.5161807,0,716.1,47.1,0.78,10,,,
06:30.9,1:34:34,,5667.9,3.05,0.0861369,5721.91,34.6151528,135.5161813,0,716.1,45.9,0.86,9,,,
06:31.0,,,5668,3.09,0.101541363,5722.2,34.6151552,135.5161825,0,716.2,49.1,0.86,9,,,
06:31.2,,,5668.1,3.14,0.136354551,5722.52,34.6151578,135.516184,0,716.2,46.4,0.86,9,,,
06:31.2,,,5668.2,3.19,0.186221749,5722.85,34.6151607,135.5161848,0,716.2,45.6,0.86,9,,,
06:31.3,,,5668.3,3.19,0.232317701,5723.15,34.615163,135.5161865,131,716.2,43,0.78,10,,,
06:31.4,,,5668.4,3.16,0.248855174,5723.41,34.6151653,135.5161873,131,716.2,42.8,0.78,10,,,
06:31.5,,,5668.5,3.12,0.220727921,5723.79,34.6151683,135.5161892,131,716.3,42.5,0.78,10,,,
06:31.6,,,5668.6,3.1,0.156937197,5724.11,34.615171,135.5161905,131,716.4,40.7,0.9,8,,,
06:31.7,,,5668.7,3.09,0.083941184,5724.41,34.6151735,135.5161918,131,716.4,42,0.9,8,,,
06:31.8,,,5668.8,3.1,0.024614215,5724.75,34.6151762,135.5161935,131,716.4,43.1,0.9,8,,,
06:31.9,1:34:35,,5668.9,3.08,-0.018816536,5725.01,34.615178,135.5161953,131,716.5,43,0.9,8,,,
06:32.0,,,5669,3.02,-0.064053215,5725.27,34.6151803,135.5161958,131,716.5,45.9,0.78,10,,,
06:32.1,,,5669.1,2.97,-0.123849884,5725.59,34.6151828,135.5161975,131,716.5,45.7,0.78,10,,,
06:32.2,,,5669.2,2.96,-0.184800074,5725.93,34.6151855,135.5161993,131,716.6,44.5,0.86,9,,,
06:32.3,,,5669.3,2.96,-0.224503174,5726.18,34.6151878,135.5161993,131,716.6,45.1,0.86,9,,,
06:32.4,,,5669.4,2.95,-0.236660644,5726.48,34.6151903,135.5162005,131,716.7,46.8,0.86,9,,,
06:32.5,,,5669.5,2.96,-0.22513707,5726.8,34.6151928,135.5162022,131,716.7,44.5,0.86,9,,,
06:32.7,,,5669.6,2.97,-0.194809452,5727.05,34.6151947,135.5162037,131,716.8,42.7,0.86,9,,,
06:32.7,,,5669.7,2.95,-0.159671634,5727.33,34.615197,135.516205,131,716.8,45.4,0.86,9,,,
06:32.8,,,5669.8,2.93,-0.134709582,5727.68,34.6151997,135.5162068,131,716.8,46.4,0.86,9,,,
06:32.9,1:34:36,,5669.9,2.95,-0.115046851,5727.97,34.6152022,135.5162078,131,716.8,44.4,0.86,9,,,
06:33.0,,,5670,2.96,-0.088372774,5728.2,34.615204,135.516209,131,716.9,42.4,0.86,9,,,
06:33.1,,,5670.1,2.94,-0.060777299,5728.48,34.6152063,135.5162103,131,716.9,43.6,0.86,9,,,
06:33.2,,,5670.2,2.93,-0.045057435,5728.78,34.6152088,135.5162117,131,716.9,46.1,0.86,9,,,
06:33.4,,,5670.3,2.93,-0.03894097,5729.05,34.6152108,135.5162133,132,717,45,0.86,9,,,
06:33.4,,,5670.4,2.92,-0.037089176,5729.3,34.6152127,135.5162148,133,717.1,45.2,1.0799999,8,,,
06:33.5,,,5670.5,2.89,-0.044290092,5729.63,34.6152153,135.5162165,133,717.1,46.6,1.0799999,8,,,
06:33.6,,,5670.6,2.89,-0.059481081,5729.92,34.6152177,135.5162178,134,717.1,46.1,1.0799999,8,,,
06:33.7,,,5670.7,2.89,-0.070804276,5730.18,34.6152197,135.5162192,134,717.2,43.5,1.0799999,8,,,
06:33.8,,,5670.8,2.87,-0.077067889,5730.47,34.615222,135.5162208,134,717.2,41.3,1.0799999,8,,,
06:33.9,1:34:37,,5670.9,2.85,-0.086100072,5730.84,34.615225,135.5162225,134,717.2,43.1,1.0799999,8,,,
06:34.0,,,5671,2.87,-0.090628304,5731.13,34.6152272,135.5162243,134,717.2,43.4,1.0799999,8,,,
06:34.1,,,5671.1,2.89,-0.077808425,5731.35,34.6152287,135.5162258,134,717.3,42.8,1.0799999,8,,,
06:34.2,,,5671.2,2.87,-0.057482552,5731.57,34.6152303,135.5162273,134,717.3,44.8,0.86,9,,,
06:34.3,,,5671.3,2.84,-0.051006395,5731.85,34.6152325,135.5162287,134,717.3,42.1,0.86,9,,,
06:34.4,,,5671.4,2.81,-0.063496113,5732.04,34.615234,135.5162297,134,717.4,45.5,0.86,9,,,
06:34.5,,,5671.5,2.76,-0.092474498,5732.25,34.6152358,135.5162305,134,717.4,45.9,0.86,9,,,
06:34.6,,,5671.6,2.7,-0.142536983,5732.58,34.6152385,135.516232,134,717.4,45.3,0.86,9,,,
06:34.7,,,5671.7,2.67,-0.205799401,5732.89,34.6152407,135.516234,134,717.5,45.9,0.86,9,,,
06:34.8,,,5671.8,2.67,-0.253119886,5733.13,34.6152423,135.5162358,134,717.5,42.9,0.94,8,,,
06:34.9,1:34:38,,5671.9,2.68,-0.26532957,5733.41,34.6152445,135.5162373,134,717.6,44.5,0.86,9,,,
06:35.0,,,5672,2.69,-0.246638402,5733.73,34.6152467,135.5162395,134,717.6,42.1,0.94,8,,,
06:35.1,,,5672.1,2.73,-0.200194612,5734.03,34.615249,135.5162413,134,717.6,47.2,0.86,9,,,
06:35.2,,,5672.2,2.78,-0.12523593,5734.29,34.615251,135.5162428,134,717.7,45.6,0.86,9,,,
06:35.3,,,5672.3,2.79,-0.038968872,5734.58,34.6152532,135.5162445,134,717.7,43.9,0.9,8,,,
06:35.4,,,5672.4,2.8,0.033805426,5734.88,34.6152552,135.5162467,134,717.7,45.3,0.9,8,,,
06:35.6,,,5672.5,2.82,0.087881483,5735.15,34.615257,135.5162487,134,717.7,44.9,0.9,8,,,
06:35.6,,,5672.6,2.82,0.127636358,5735.4,34.6152587,135.5162505,134,717.8,44,0.9,8,,,
06:35.7,,,5672.7,2.81,0.146895319,5735.7,34.6152608,135.5162525,134,717.8,41.1,0.9,8,,,
06:35.8,,,5672.8,2.81,0.142853498,5735.97,34.6152628,135.5162542,134,717.8,43.2,0.9,8,,,
06:35.9,1:34:39,,5672.9,2.81,0.126568317,5736.26,34.6152652,135.5162555,134,717.9,44.8,0.9,8,,,
06:36.0,,,5673,2.79,0.102230474,5736.56,34.6152675,135.5162572,134,717.9,43.9,0.9,8,,,
06:36.1,,,5673.1,2.77,0.064533703,5736.87,34.6152697,135.5162592,134,717.9,43.8,0.9,8,,,
06:36.2,,,5673.2,2.77,0.02169106,5737.11,34.6152713,135.516261,135,718,43.5,0.9,8,,,
06:36.3,,,5673.3,2.76,-0.012686457,5737.31,34.6152727,135.5162623,135,718.1,42.6,0.9,8,,,
06:36.4,,,5673.4,2.71,-0.046322506,5737.53,34.6152742,135.516264,136,718.1,43.1,0.9,8,,,
06:36.5,,,5673.5,2.66,-0.096454963,5737.75,34.6152755,135.5162658,136,718.1,42.5,0.9,8,,,
06:36.6,,,5673.6,2.61,-0.16298838,5737.97,34.615277,135.5162673,136,718.1,42.5,0.9,8,,,
06:36.7,,,5673.7,2.54,-0.237548515,5738.15,34.6152783,135.5162685,136,718.2,41.3,0.9,8,,,
06:36.8,,,5673.8,2.44,-0.32442537,5738.37,34.61528,135.5162697,137,718.2,39.2,0.9,8,,,
06:36.9,1:34:40,,5673.9,2.32,-0.431254059,5738.54,34.6152813,135.5162708,137,718.2,40.9,0.9,8,,,
06:37.0,,,5674,2.23,-0.548880875,5738.75,34.6152827,135.5162723,138,718.2,42.2,0.9,8,,,
06:37.1,,,5674.1,2.13,-0.659454942,5738.84,34.6152833,135.516273,138,718.3,41.5,1.3,7,,,
06:37.2,,,5674.2,2.02,-0.758948863,5738.99,34.6152842,135.5162742,138,718.4,39.4,1.3,7,,,
06:37.3,,,5674.3,1.9,-0.852448285,5739.17,34.6152855,135.5162753,139,718.4,41.5,1.3,7,,,
06:37.4,,,5674.4,1.8,-0.933723688,5739.33,34.6152867,135.5162763,139,718.4,37.7,1.3,7,,,
06:37.5,,,5674.5,1.72,-0.98857522,5739.47,34.6152877,135.5162772,139,718.4,38.2,1.3,7,,,
06:37.6,,,5674.6,1.65,-1.010470033,5739.61,34.6152888,135.516278,140,718.4,40.1,1.41,6,,,
06:37.8,,,5674.7,1.6,-0.999887466,5739.78,34.61529,135.5162792,140,718.4,42.5,1.41,6,,,
06:37.8,,,5674.8,1.56,-0.956987262,5739.88,34.6152908,135.5162797,140,718.4,42.1,1.41,6,,,
06:37.9,1:34:41,,5674.9,1.53,-0.885115266,5740.02,34.6152918,135.5162805,140,718.4,41.5,1.41,6,,,
06:38.0,,,5675,1.49,-0.795566022,5740.15,34.6152928,135.5162813,140,718.4,41.5,1.41,6,,,
06:38.1,,,5675.1,1.45,-0.702034056,5740.29,34.6152938,135.5162822,140,718.4,40.9,1.41,6,,,
06:38.2,,,5675.2,1.42,-0.613161623,5740.42,34.6152948,135.516283,140,718.5,41.6,1.41,6,,,
06:38.3,,,5675.3,1.4,-0.530484438,5740.55,34.6152958,135.5162837,140,718.5,41.3,1.41,6,,,
06:38.5,,,5675.4,1.39,-0.45173353,5740.69,34.6152968,135.5162847,140,718.5,41.5,1.41,6,,,
06:38.5,,,5675.5,1.38,-0.376014501,5740.83,34.6152978,135.5162855,140,718.5,39.2,1.41,6,,,
06:38.6,,,5675.6,1.37,-0.304904431,5740.97,34.615299,135.5162862,140,718.5,40.6,1.41,6,,,
06:38.7,,,5675.7,1.37,-0.240906566,5741.1,34.6153,135.5162868,140,718.5,40.6,1.41,6,,,
06:38.8,,,5675.8,1.36,-0.186696112,5741.23,34.615301,135.5162875,140,718.5,40.9,1.41,6,,,
06:38.9,1:34:42,,5675.9,1.34,-0.144979894,5741.34,34.6153018,135.5162882,140,718.5,42.2,1.41,6,,,
06:39.0,,,5676,1.32,-0.118535154,5741.48,34.615303,135.5162887,140,718.5,40.9,1.41,6,,,
06:39.1,,,5676.1,1.3,-0.108880252,5741.6,34.615304,135.5162893,140,718.5,40.9,1.41,6,,,
06:39.2,,,5676.2,1.27,-0.113658577,5741.77,34.6153053,135.5162902,140,718.5,42.1,1.41,6,,,
06:39.3,,,5676.3,1.26,-0.12523824,5741.88,34.6153062,135.5162907,140,718.5,42.1,1.41,6,,,
06:39.4,,,5676.4,1.26,-0.133479118,5742,34.6153072,135.5162913,140,718.5,41.6,1.41,6,,,
06:39.5,,,5676.5,1.25,-0.132819578,5742.11,34.6153082,135.5162915,140,718.5,43.5,1.41,6,,,
06:39.6,,,5676.6,1.25,-0.124290399,5742.29,34.6153098,135.5162917,140,718.5,41.7,1.41,6,,,
06:39.7,,,5676.7,1.26,-0.108935125,5742.4,34.6153108,135.5162917,140,718.6,42.1,1.41,6,,,
06:39.8,,,5676.8,1.27,-0.085364155,5742.57,34.6153123,135.516292,140,718.6,43.5,1.41,6,,,
06:39.9,1:34:43,,5676.9,1.29,-0.05279972,5742.67,34.6153132,135.5162922,140,718.6,45.9,1.41,6,,,
06:40.0,,,5677,1.31,-0.013508438,5742.79,34.6153143,135.5162923,140,718.6,48.3,1.23,7,,,
06:40.1,,,5677.1,1.3,0.023244929,5742.91,34.6153153,135.5162927,140,718.6,47.8,1.23,7,,,
06:40.2,,,5677.2,1.29,0.044089947,5743.07,34.6153167,135.5162927,140,718.6,48.7,1.23,7,,,
06:40.3,,,5677.3,1.27,0.043046083,5743.19,34.6153178,135.5162928,140,718.6,49.1,1.23,7,,,
06:40.4,,,5677.4,1.26,0.026342109,5743.32,34.615319,135.516293,140,718.6,48.7,1.23,7,,,
06:40.5,,,5677.5,1.27,0.007367363,5743.46,34.6153202,135.516293,140,718.6,51.8,1.23,7,,,
06:40.7,,,5677.6,1.27,-0.003558893,5743.57,34.6153212,135.516293,140,718.6,52.8,1.23,7,,,
06:40.7,,,5677.7,1.27,-0.007231313,5743.69,34.6153223,135.5162927,140,718.6,50.8,1.23,7,,,
06:40.8,,,5677.8,1.26,-0.011073108,5743.86,34.6153238,135.5162927,140,718.6,51.8,1.23,7,,,
06:40.9,1:34:44,,5677.9,1.25,-0.019401619,5744.03,34.6153253,135.5162925,140,718.6,52.7,1.23,7,,,
06:41.0,,,5678,1.24,-0.03097857,5744.16,34.6153265,135.5162923,140,718.6,52.7,1.23,7,,,
06:41.1,,,5678.1,1.23,-0.04232974,5744.29,34.6153277,135.5162925,140,718.6,55.1,1.23,7,,,
06:41.2,,,5678.2,1.22,-0.05329939,5744.42,34.6153288,135.5162927,140,718.6,51.8,1.23,7,,,
06:41.3,,,5678.3,1.19,-0.069341704,5744.55,34.61533,135.5162928,140,718.6,52,1.23,7,,,
06:41.4,,,5678.4,1.15,-0.095965311,5744.67,34.615331,135.5162932,140,718.7,51.2,1.23,7,,,
06:41.5,,,5678.5,1.12,-0.132055894,5744.82,34.6153323,135.5162937,140,718.7,51.5,1.23,7,,,
06:41.6,,,5678.6,1.1,-0.16866599,5744.93,34.6153333,135.5162938,140,718.7,51.5,1.23,7,,,
06:41.7,,,5678.7,1.09,-0.195165426,5745.05,34.6153343,135.5162942,140,718.7,50.9,1.23,7,,,
06:41.8,,,5678.8,1.08,-0.20802094,5745.15,34.6153352,135.5162945,140,718.7,49.1,1.23,7,,,
06:41.9,1:34:45,,5678.9,1.06,-0.210831121,5745.26,34.6153362,135.5162945,140,718.7,50.1,1.23,7,,,
06:42.0,,,5679,1.05,-0.207693473,5745.35,34.615337,135.5162945,140,718.7,48.8,1.23,7,,,
06:42.1,,,5679.1,1.04,-0.199637666,5745.48,34.6153382,135.5162945,140,718.7,47.5,1.23,7,,,
06:42.2,,,5679.2,1.04,-0.184537321,5745.57,34.615339,135.5162945,140,718.7,48.5,1.23,7,,,
06:42.3,,,5679.3,1.04,-0.161803097,5745.66,34.6153398,135.5162947,140,718.7,50,1.23,7,,,
06:42.4,,,5679.4,1.02,-0.138596207,5745.76,34.6153407,135.5162947,140,718.7,49.6,1.23,7,,,
06:42.5,,,5679.5,0.99,-0.125820383,5745.84,34.6153413,135.5162952,140,718.7,49.9,1.23,7,,,
06:42.6,,,5679.6,0.96,-0.128935397,5745.93,34.615342,135.5162955,140,718.7,47.3,1.23,7,,,
06:42.7,,,5679.7,0.92,-0.147382706,5746.01,34.6153425,135.5162962,140,718.7,43.8,1.23,7,,,
06:42.9,,,5679.8,0.87,-0.178970903,5746.07,34.615343,135.5162963,140,718.7,39.3,1.23,7,,,
06:42.9,1:34:46,,5679.9,0.82,-0.221288428,5746.13,34.6153435,135.5162965,140,718.7,38.6,1.23,7,,,
06:43.0,,,5680,0.77,-0.270204425,5746.2,34.6153442,135.5162965,140,718.7,41.3,1.23,7,,,
06:43.1,,,5680.1,0.73,-0.317731351,5746.3,34.615345,135.5162962,140,718.8,41.3,1.23,7,,,
06:43.2,,,5680.2,0.71,-0.353350163,5746.35,34.6153455,135.516296,140,718.8,41.3,1.23,7,,,
06:43.3,,,5680.3,0.7,-0.368137807,5746.48,34.6153465,135.5162955,140,718.8,39.7,1.23,7,,,
06:43.4,,,5680.4,0.71,-0.355441064,5746.59,34.6153475,135.5162953,140,718.8,41.2,1.23,7,,,
06:43.6,,,5680.5,0.74,-0.310752988,5746.64,34.615348,135.5162952,140,718.8,41.2,1.23,7,,,
06:43.6,,,5680.6,0.76,-0.238321424,5746.68,34.6153483,135.516295,140,718.8,39.2,1.23,7,,,
06:43.7,,,5680.7,0.76,-0.157837123,5746.72,34.6153485,135.5162947,140,718.8,44.5,1.23,7,,,
06:43.8,,,5680.8,0.72,-0.09777119,5746.76,34.6153483,135.5162943,140,718.8,45.8,1.23,7,,,
06:43.9,1:34:47,,5680.9,0.66,-0.079825073,5746.8,34.615348,135.516294,140,718.8,43.5,1.23,7,,,
06:44.0,,,5681,0.58,-0.111005686,5746.88,34.6153475,135.5162935,140,718.8,43.5,1.17,8,,,
06:44.1,,,5681.1,0.49,-0.184735924,5746.94,34.6153473,135.5162928,140,718.8,43.7,1.17,8,,,
06:44.2,,,5681.2,0.43,-0.279224336,5747.02,34.6153468,135.5162922,140,718.8,43,1.17,8,,,
06:44.3,,,5681.3,0.44,-0.356245041,5747.07,34.6153467,135.5162917,140,718.8,40.8,1.23,7,,,
06:44.4,,,5681.4,0.48,-0.37858209,5747.11,34.6153465,135.5162913,140,718.8,40.5,1.23,7,,,
06:44.5,,,5681.5,0.52,-0.337987959,5747.14,34.6153465,135.516291,140,718.8,40.5,1.23,7,,,
06:44.6,,,5681.6,0.53,-0.258249879,5747.2,34.6153465,135.5162903,140,718.8,40.5,1.23,7,,,
06:44.7,,,5681.7,0.53,-0.171551794,5747.26,34.615347,135.51629,140,718.8,38.5,1.23,7,,,
06:44.8,,,5681.8,0.52,-0.100856133,5747.3,34.6153468,135.5162897,140,718.8,38.5,1.23,7,,,
06:44.9,1:34:48,,5681.9,0.5,-0.05743207,5747.38,34.6153473,135.516289,140,718.8,38.5,1.23,7,,,
06:45.0,,,5682,0.48,-0.04153664,5747.42,34.6153475,135.5162887,140,718.8,36.8,1.23,7,,,
06:45.1,,,5682.1,0.46,-0.045242749,5747.46,34.6153477,135.5162883,140,718.8,36.8,1.23,7,,,
06:45.2,,,5682.2,0.45,-0.057867017,5747.53,34.615348,135.5162877,140,718.8,38.3,1.23,7,,,
06:45.3,,,5682.3,0.45,-0.06920442,5747.56,34.6153482,135.5162875,140,718.8,39.4,1.23,7,,,
06:45.4,,,5682.4,0.45,-0.072985142,5747.57,34.6153483,135.5162875,140,718.8,39.8,1.23,7,,,
06:45.5,,,5682.5,0.43,-0.072543442,5747.57,34.6153483,135.5162873,140,718.9,42.3,1.23,7,,,
06:45.6,,,5682.6,0.39,-0.080531873,5747.57,34.6153483,135.5162872,140,718.9,43.7,1.41,6,,,
06:45.8,,,5682.7,0.34,-0.108359098,5747.63,34.6153482,135.5162868,140,718.9,45.9,1.41,6,,,
06:45.8,,,5682.8,0.29,-0.155234665,5747.68,34.6153478,135.5162867,140,718.9,45,1.41,6,,,
06:45.9,1:34:49,,5682.9,0.25,-0.209793806,5747.73,34.6153475,135.5162863,140,718.9,45,1.41,6,,,
06:46.0,,,5683,0.22,-0.260276109,5747.79,34.615347,135.516286,140,718.9,42.1,1.41,6,,,
06:46.1,,,5683.1,0.22,-0.29409951,5747.83,34.6153467,135.5162857,140,718.9,43.4,1.23,7,,,
06:46.2,,,5683.2,0.26,-0.291305155,5747.84,34.6153468,135.5162857,140,718.9,42.5,1.23,7,,,
06:46.3,,,5683.3,0.31,-0.239980936,5747.86,34.6153468,135.5162855,140,718.9,40.2,1.17,8,,,
06:46.4,,,5683.4,0.31,-0.161096752,5747.89,34.6153467,135.5162852,140,718.9,38.1,1.17,8,,,
06:46.5,,,5683.5,0.26,-0.098786965,5747.89,34.6153467,135.5162852,140,718.9,38.1,1.17,8,,,
06:46.6,,,5683.6,0.19,-0.083523497,5747.89,34.615347,135.5162852,140,718.9,38.1,1.3,7,,,
06:46.7,,,5683.7,0.14,-0.113889106,5747.89,34.615347,135.5162853,140,718.9,38.5,1.3,7,,,
06:46.8,,,5683.8,0.1,-0.167311862,5747.98,34.6153473,135.5162858,140,718.9,36.1,1.3,7,,,
06:46.9,1:34:50,,5683.9,0.08,-0.218209952,5748.05,34.6153478,135.5162863,140,718.9,36,1.41,6,,,
06:47.0,,,5684,0.06,-0.25226438,5748.16,34.6153487,135.5162867,140,718.9,36.3,1.41,6,,,
06:47.1,,,5684.1,0.11,-0.255600572,5748.35,34.6153502,135.5162878,140,718.9,37.1,1.41,6,,,
06:47.2,,,5684.2,0.24,-0.194983512,5748.54,34.6153517,135.5162888,140,718.9,37.1,1.41,6,,,
06:47.3,,,5684.3,0.42,-0.040864341,5748.79,34.6153537,135.51629,140,718.9,38,1.41,6,,,
06:47.4,,,5684.4,0.66,0.207754642,5749.03,34.6153557,135.516291,140,718.9,39.9,1.41,6,,,
06:47.5,,,5684.5,0.92,0.53400594,5749.28,34.6153577,135.5162923,140,719,41.2,1.3,7,,,
06:47.6,,,5684.6,1.22,0.914881527,5749.58,34.6153598,135.5162943,140,719,42.8,1.3,7,,,
06:47.7,,,5684.7,1.53,1.321703553,5749.84,34.6153615,135.5162963,140,719,42.1,1.3,7,,,
06:47.8,,,5684.8,1.81,1.716496944,5750.13,34.6153638,135.5162978,140,719,39.9,1.41,6,,,
06:48.0,1:34:51,,5684.9,2.09,2.06196332,5750.48,34.6153665,135.5162998,140,719.1,43,1.3,7,,,
06:48.0,,,5685,2.37,2.341701031,5750.81,34.6153692,135.5163013,140,719.1,48.7,1.17,8,,,
06:48.1,,,5685.1,2.62,2.55227232,5751.09,34.6153713,135.516303,140,719.2,48.5,1.17,8,,,
06:48.2,,,5685.2,2.84,2.683905125,5751.49,34.6153742,135.5163055,140,719.2,49.9,1.17,8,,,
06:48.3,,,5685.3,3.05,2.732509136,5751.87,34.6153768,135.5163082,140,719.2,47.9,1.17,8,,,
06:48.4,,,5685.4,3.23,2.707212925,5752.18,34.615379,135.5163103,140,719.3,45,1.17,8,,,
06:48.5,,,5685.5,3.35,2.611536503,5752.52,34.6153815,135.5163125,140,719.3,46.9,1.17,8,,,
06:48.7,,,5685.6,3.46,2.447432995,5752.93,34.6153845,135.5163152,140,719.3,46.3,1.17,8,,,
06:48.7,,,5685.7,3.55,2.233268261,5753.29,34.6153872,135.5163173,140,719.4,42.2,1.3,7,,,
06:48.8,,,5685.8,3.62,1.990828037,5753.65,34.6153898,135.5163197,140,719.4,41.5,1.3,7,,,
06:48.9,1:34:52,,5685.9,3.68,1.733971715,5754.11,34.6153927,135.5163233,140,719.4,44.4,1.3,7,,,
06:49.0,,,5686,3.75,1.481337786,5754.5,34.615395,135.5163265,140,719.5,40.3,1.3,7,,,
06:49.1,,,5686.1,3.81,1.251661658,5754.87,34.6153972,135.5163295,140,719.6,41.1,1.41,6,,,
06:49.2,,,5686.2,3.84,1.047408104,5755.27,34.6153995,135.5163328,140,719.6,40.8,1.41,6,,,
06:49.3,,,5686.3,3.88,0.864095986,5755.69,34.615402,135.5163363,140,719.6,39.6,1.41,6,,,
06:49.4,,,5686.4,3.9,0.702632487,5756.06,34.6154042,135.5163393,140,719.7,41.2,1.41,6,,,
06:49.5,,,5686.5,3.92,0.56263262,5756.48,34.6154065,135.516343,140,719.7,40,1.41,6,,,
06:49.6,,,5686.6,3.93,0.441916436,5756.9,34.6154083,135.516347,140,719.7,39.3,1.41,6,,,
06:49.7,,,5686.7,3.95,0.342534631,5757.32,34.6154098,135.5163512,140,719.9,37,1.41,6,,,
06:49.8,,,5686.8,3.96,0.263307035,5757.68,34.6154113,135.5163547,140,719.9,38.4,1.41,6,,,
06:49.9,1:34:53,,5686.9,3.95,0.195464328,5758.1,34.615413,135.5163588,140,719.9,37.8,1.41,6,,,
06:50.0,,,5687,3.95,0.134073019,5758.52,34.6154147,135.5163628,140,720,39.4,1.41,6,,,
06:50.2,,,5687.1,3.95,0.082894087,5758.91,34.6154165,135.5163665,140,720,38.5,1.41,6,,,
06:50.2,,,5687.2,3.95,0.0453794,5759.3,34.6154177,135.5163705,140,720,40.1,1.41,6,,,
06:50.3,,,5687.3,3.96,0.019911127,5759.74,34.6154187,135.5163752,140,720.1,36,1.41,6,,,
06:50.4,,,5687.4,3.94,0.00071621,5760.03,34.6154192,135.5163782,140,720.2,37.5,1.0599999,7,,,
06:50.5,,,5687.5,3.91,-0.023291191,5760.41,34.6154203,135.5163822,139,720.2,39.3,1.0599999,7,,,
06:50.6,,,5687.6,3.87,-0.060723837,5760.82,34.6154213,135.5163865,139,720.2,39.6,1.0599999,7,,,
06:50.7,,,5687.7,3.85,-0.105345175,5761.2,34.6154227,135.5163903,139,720.2,41.3,1.0599999,7,,,
06:50.9,,,5687.8,3.84,-0.143368706,5761.61,34.615424,135.5163945,139,720.3,43,1.0599999,7,,,
06:50.9,1:34:54,,5687.9,3.81,-0.170767128,5761.96,34.615424,135.5163983,139,720.3,44.2,1.0599999,7,,,
06:51.0,,,5688,3.77,-0.196017563,5762.31,34.6154245,135.516402,139,720.4,44.2,1.0599999,7,,,
06:51.1,,,5688.1,3.72,-0.229442686,5762.69,34.6154248,135.5164062,139,720.4,41.6,1.2099999,6,,,
06:51.2,,,5688.2,3.67,-0.27241686,5763.01,34.6154248,135.5164097,139,720.5,40,1.0599999,7,,,
06:51.3,,,5688.3,3.61,-0.320389181,5763.3,34.6154242,135.5164127,138,720.6,40.9,1.0599999,7,,,
06:51.4,,,5688.4,3.52,-0.375971884,5763.65,34.6154222,135.5164157,137,720.6,41.8,1.0599999,7,,,
06:51.5,,,5688.5,3.42,-0.447787911,5764.05,34.61542,135.5164192,137,720.7,41.8,1,8,,,
06:51.6,,,5688.6,3.33,-0.535422087,5764.33,34.615418,135.516421,136,720.7,41.1,1,8,,,
06:51.7,,,5688.7,3.24,-0.626370728,5764.74,34.6154157,135.5164245,136,720.7,38.8,1,8,,,
06:51.8,,,5688.8,3.18,-0.701065063,5765.1,34.6154138,135.5164277,136,720.8,39.7,1.12,7,,,
06:51.9,1:34:55,,5688.9,3.18,-0.733355701,5765.41,34.6154115,135.5164295,136,720.9,43.5,1.0599999,7,,,
06:52.0,,,5689,3.2,-0.703272939,5765.72,34.6154087,135.5164293,136,721,48.6,1,8,,,
06:52.1,,,5689.1,3.22,-0.615553439,5766,34.6154062,135.5164292,136,721,47.9,1.0599999,7,,,
06:52.2,,,5689.2,3.21,-0.499347299,5766.21,34.6154043,135.5164292,136,721,50.3,1.0599999,7,,,
06:52.3,,,5689.3,3.16,-0.394205928,5766.44,34.6154022,135.5164295,136,721,50.3,1.0599999,7,,,
06:52.4,,,5689.4,3.09,-0.331808597,5766.71,34.6154,135.5164282,136,721.1,53.7,0.88,8,,,
06:52.5,,,5689.5,2.99,-0.324046403,5766.96,34.615398,135.516427,136,721.2,52.3,0.88,8,,,
06:52.6,,,5689.6,2.87,-0.370257378,5767.15,34.6153963,135.5164272,135,721.2,52.4,0.88,8,,,
06:52.7,,,5689.7,2.72,-0.46843791,5767.32,34.6153948,135.5164272,134,721.2,49.9,0.95,7,,,
06:52.8,,,5689.8,2.56,-0.611627102,5767.47,34.6153935,135.5164265,133,721.2,46.3,0.82,9,,,
06:52.9,1:34:56,,5689.9,2.42,-0.77741313,5767.76,34.6153912,135.5164252,133,721.2,42.9,0.82,9,,,
06:53.1,,,5690,2.35,-0.923880637,5768.17,34.6153878,135.5164233,132,721.3,49.2,0.82,9,,,
06:53.1,,,5690.1,2.37,-0.99633503,5768.41,34.6153857,135.5164228,132,721.4,52,0.88,8,,,
